티커,시가,고가,저가,종가,거래량,거래대금,등락률,시장,시가총액,종목유형,종목명,기관합계_5일,외국인합계_5일,개인_5일,업종,스냅샷일자
016580,10270,10540,10540,10540,30972,326000000,2.63,KOSPI,196000000000,stock,환인제약,0.0,0.0,0.0,제약,20260331
015230,6500,6840,6840,6840,75466,513000000,5.23,KOSPI,195400000000,stock,대창단조,0.0,0.0,0.0,기계,20260331
001045,84000,86400,86400,86400,3436,294000000,2.86,KOSPI,195300000000,stock,CJ우,0.0,0.0,0.0,복합기업,20260331
003460,3270,3420,3420,3420,163825,556000000,4.59,KOSPI,193900000000,stock,유화증권,0.0,0.0,0.0,증권,20260331
005960,7800,8360,8360,8360,162684,1347000000,7.18,KOSPI,191800000000,stock,동부건설,0.0,0.0,0.0,건설,20260331
100250,2970,3005,3005,3005,43091,128000000,1.18,KOSPI,192000000000,stock,진양홀딩스,0.0,0.0,0.0,자동차부품,20260331
031440,48700,49300,49300,49300,1466,72000000,1.23,KOSPI,190900000000,stock,신세계푸드,0.0,0.0,0.0,"호텔,레스토랑,레저",20260331
005430,56800,59800,59800,59800,6267,372000000,5.28,KOSPI,189300000000,stock,한국공항,0.0,0.0,0.0,운송인프라,20260331
101530,6170,6430,6430,6430,13603,86000000,4.21,KOSPI,187200000000,stock,해태제과식품,0.0,0.0,0.0,식품,20260331
214390,7160,7770,7770,7770,2064919,16479000000,8.52,KOSPI,185800000000,stock,경보제약,0.0,0.0,0.0,제약,20260331
102460,10040,10020,10020,10020,33779,338000000,-0.2,KOSPI,186200000000,stock,이연제약,0.0,0.0,0.0,제약,20260331
004960,15110,16020,16020,16020,311947,4878000000,6.02,KOSPI,185400000000,stock,한신공영,0.0,0.0,0.0,건설,20260331
001520,750,780,780,780,450451,348000000,4.0,KOSPI,186200000000,stock,동양,0.0,0.0,0.0,건축자재,20260331
002100,9370,9520,9520,9520,39327,372000000,1.6,KOSPI,185900000000,stock,경농,0.0,0.0,0.0,화학,20260331
081000,12590,13080,13080,13080,15622,202000000,3.89,KOSPI,185800000000,stock,일진다이아,0.0,0.0,0.0,비철금속,20260331
272550,12430,12280,12280,12280,354629,4345000000,-1.21,KOSPI,185000000000,stock,삼양패키징,0.0,0.0,0.0,포장재,20260331
071840,7760,7850,7850,7850,18859,148000000,1.16,KOSPI,185300000000,stock,롯데하이마트,0.0,0.0,0.0,전문소매,20260331
000860,13820,14240,14240,14240,26470,373000000,3.04,KOSPI,185100000000,stock,강남제비스코,0.0,0.0,0.0,건축자재,20260331
008970,1675,1781,1781,1781,899863,1589000000,6.33,KOSPI,184800000000,stock,KBI동양철관,0.0,0.0,0.0,철강,20260331
017900,2735,3175,3175,3175,12099117,37665000000,16.09,KOSPI,184000000000,stock,광전자,449070.0,-2722868465.0,3233112950.0,전자장비와기기,20260331
009070,5700,6050,6050,6050,184353,1096000000,6.14,KOSPI,181500000000,stock,KCTC,0.0,0.0,0.0,항공화물운송과물류,20260331
006060,3135,3265,3265,3265,46084,148000000,4.15,KOSPI,180600000000,stock,화승인더,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
002170,60300,59700,59700,59700,4011,239000000,-1.0,KOSPI,179100000000,stock,삼양통상,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
018470,1609,1404,1404,1404,26735724,37267000000,-12.74,KOSPI,177800000000,stock,조일알미늄,-1871668.0,-514056633.0,515786304.0,비철금속,20260331
002990,4625,4800,4800,4800,172707,825000000,3.78,KOSPI,177600000000,stock,금호건설,0.0,0.0,0.0,건설,20260331
400760,3210,3225,3225,3225,87625,283000000,0.47,KOSPI,177100000000,stock,NH올원리츠,0.0,0.0,0.0,부동산,20260331
011785,55400,57900,57900,57900,2040,117000000,4.51,KOSPI,175100000000,stock,금호석유화학우,0.0,0.0,0.0,화학,20260331
037560,2215,2245,2245,2245,66877,150000000,1.35,KOSPI,173900000000,stock,LG헬로비전,0.0,0.0,0.0,방송과엔터테인먼트,20260331
000300,4200,4200,4200,4200,0,0,0.0,KOSPI,174000000000,stock,DH오토넥스,0.0,0.0,0.0,자동차부품,20260331
001360,1767,1843,1843,1843,366129,667000000,4.3,KOSPI,173500000000,stock,삼성제약,0.0,0.0,0.0,제약,20260331
000700,6480,6660,6660,6660,91577,607000000,2.78,KOSPI,173400000000,stock,유수홀딩스,0.0,0.0,0.0,항공화물운송과물류,20260331
097955,130000,130100,130100,130100,4870,633000000,0.08,KOSPI,172700000000,stock,CJ제일제당 우,0.0,0.0,0.0,식품,20260331
012200,5530,6330,6330,6330,4428279,29768000000,14.47,KOSPI,172300000000,stock,계양전기,-142890.0,954104190.0,-957462870.0,자동차부품,20260331
090350,8230,8570,8570,8570,154041,1305000000,4.13,KOSPI,171400000000,stock,노루페인트,0.0,0.0,0.0,건축자재,20260331
012610,3910,4110,4110,4110,143945,587000000,5.12,KOSPI,171000000000,stock,경인양행,0.0,0.0,0.0,화학,20260331
016450,4295,4265,4265,4265,64664,276000000,-0.7,KOSPI,170600000000,stock,한세예스24홀딩스,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
00279K,23450,24050,24050,24050,11058,264000000,2.56,KOSPI,170600000000,stock,아모레퍼시픽홀딩스3우C,0.0,0.0,0.0,,20260331
009580,2655,2715,2715,2715,355081,951000000,2.26,KOSPI,169300000000,stock,무림P&P,0.0,0.0,0.0,종이와목재,20260331
025620,9000,9250,9250,9250,9201,84000000,2.78,KOSPI,168400000000,stock,차AI헬스케어,0.0,0.0,0.0,화장품,20260331
025820,4685,4965,4965,4965,272830,1327000000,5.98,KOSPI,166000000000,stock,이구산업,0.0,0.0,0.0,비철금속,20260331
293480,9090,9340,9340,9340,28326,262000000,2.75,KOSPI,166000000000,stock,하나제약,0.0,0.0,0.0,제약,20260331
214420,6580,6860,6860,6860,77605,529000000,4.26,KOSPI,165000000000,stock,토니모리,0.0,0.0,0.0,화장품,20260331
462520,13640,13930,13930,13930,11629,161000000,2.13,KOSPI,165100000000,stock,조선내화,0.0,0.0,0.0,비철금속,20260331
000020,5830,5910,5910,5910,22752,134000000,1.37,KOSPI,165100000000,stock,동화약품,0.0,0.0,0.0,제약,20260331
317400,4050,4185,4185,4185,75985,315000000,3.33,KOSPI,162300000000,stock,자이에스앤디,0.0,0.0,0.0,건설,20260331
460850,5310,5380,5380,5380,60922,326000000,1.32,KOSPI,160900000000,stock,동국씨엠,0.0,0.0,0.0,철강,20260331
003830,118300,120500,120500,120500,1342,161000000,1.86,KOSPI,160000000000,stock,대한화섬,0.0,0.0,0.0,화학,20260331
078000,16550,17110,17110,17110,7893,134000000,3.38,KOSPI,158100000000,stock,텔코웨어,0.0,0.0,0.0,소프트웨어,20260331
044820,15700,16460,16460,16460,28258,455000000,4.84,KOSPI,158100000000,stock,코스맥스비티아이,0.0,0.0,0.0,건강관리업체및서비스,20260331
089470,4730,4905,4905,4905,58694,287000000,3.7,KOSPI,156500000000,stock,HDC현대EP,0.0,0.0,0.0,자동차부품,20260331
007540,53100,54500,54500,54500,5319,286000000,2.64,KOSPI,156700000000,stock,샘표,0.0,0.0,0.0,식품,20260331
000970,6710,6840,6840,6840,29142,198000000,1.94,KOSPI,156000000000,stock,한국주철관,0.0,0.0,0.0,철강,20260331
009270,1297,1348,1348,1348,344390,460000000,3.93,KOSPI,154700000000,stock,신원,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
210540,13280,13940,13940,13940,75603,1049000000,4.97,KOSPI,153900000000,stock,디와이파워,0.0,0.0,0.0,기계,20260331
004970,9250,9470,9470,9470,5383,50000000,2.38,KOSPI,151500000000,stock,신라교역,0.0,0.0,0.0,식품,20260331
004710,4580,4730,4730,4730,100774,474000000,3.28,KOSPI,150400000000,stock,한솔테크닉스,0.0,0.0,0.0,전자장비와기기,20260331
107590,64000,65000,65000,65000,1763,114000000,1.56,KOSPI,150800000000,stock,미원홀딩스,0.0,0.0,0.0,화학,20260331
011280,2090,2125,2125,2125,649492,1342000000,1.67,KOSPI,150500000000,stock,태림포장,0.0,0.0,0.0,포장재,20260331
021820,13840,14900,14900,14900,9203,135000000,7.66,KOSPI,149000000000,stock,세원정공,0.0,0.0,0.0,자동차부품,20260331
011700,4265,4590,4590,4590,346477,1565000000,7.62,KOSPI,148900000000,stock,한신기계,0.0,0.0,0.0,기계,20260331
027970,779,779,779,779,320328,248000000,0.0,KOSPI,148100000000,stock,한국제지,0.0,0.0,0.0,종이와목재,20260331
002390,10350,10800,10800,10800,17324,184000000,4.35,KOSPI,148600000000,stock,한독,0.0,0.0,0.0,제약,20260331
298000,38900,38900,38900,38900,0,0,0.0,KOSPI,147500000000,stock,효성화학,0.0,0.0,0.0,화학,20260331
004250,3860,3995,3995,3995,70118,274000000,3.5,KOSPI,146700000000,stock,NPC,0.0,0.0,0.0,포장재,20260331
014280,4720,4975,4975,4975,109577,536000000,5.4,KOSPI,145900000000,stock,금강공업,0.0,0.0,0.0,건축제품,20260331
070960,2920,2970,2970,2970,60854,179000000,1.71,KOSPI,143000000000,stock,모나용평,0.0,0.0,0.0,"호텔,레스토랑,레저",20260331
008040,1001,1012,1012,1012,376794,379000000,1.1,KOSPI,142800000000,stock,사조동아원,0.0,0.0,0.0,식품,20260331
094280,12100,12350,12350,12350,9732,119000000,2.07,KOSPI,142700000000,stock,효성ITX,0.0,0.0,0.0,상업서비스와공급품,20260331
015890,4795,4870,4870,4870,11452,55000000,1.56,KOSPI,142300000000,stock,태경산업,0.0,0.0,0.0,비철금속,20260331
079430,6810,6930,6930,6930,24631,170000000,1.76,KOSPI,142300000000,stock,현대리바트,0.0,0.0,0.0,가구,20260331
019180,7630,7900,7900,7900,282562,2187000000,3.54,KOSPI,142200000000,stock,티에이치엔,0.0,0.0,0.0,자동차부품,20260331
024090,12180,12420,12420,12420,8779,108000000,1.97,KOSPI,141600000000,stock,디씨엠,0.0,0.0,0.0,비철금속,20260331
002780,937,974,974,974,2020747,1938000000,3.95,KOSPI,141700000000,stock,진흥기업,0.0,0.0,0.0,건설,20260331
013520,2625,2810,2810,2810,59413,162000000,7.05,KOSPI,140600000000,stock,화승코퍼레이션,0.0,0.0,0.0,자동차부품,20260331
083420,5720,5850,5850,5850,160226,936000000,2.27,KOSPI,140400000000,stock,그린케미칼,0.0,0.0,0.0,화학,20260331
003480,4540,4725,4725,4725,40318,189000000,4.07,KOSPI,139500000000,stock,한진중공업홀딩스,0.0,0.0,0.0,가스유틸리티,20260331
005800,15410,15470,15470,15470,6715,103000000,0.39,KOSPI,139200000000,stock,신영와코루,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
010660,6050,6290,6290,6290,346092,2174000000,3.97,KOSPI,138400000000,stock,화천기계,0.0,0.0,0.0,기계,20260331
010100,4330,4550,4550,4550,116421,522000000,5.08,KOSPI,138500000000,stock,한국무브넥스,0.0,0.0,0.0,자동차부품,20260331
016710,8470,8580,8580,8580,15843,135000000,1.3,KOSPI,138000000000,stock,대성홀딩스,0.0,0.0,0.0,가스유틸리티,20260331
002620,8430,8610,8610,8610,4730,40000000,2.14,KOSPI,137500000000,stock,제일파마홀딩스,0.0,0.0,0.0,제약,20260331
03473K,230000,242000,242000,242000,924,221000000,5.22,KOSPI,137000000000,stock,SK우,0.0,0.0,0.0,,20260331
363280,2650,2710,2710,2710,52119,140000000,2.26,KOSPI,136700000000,stock,티와이홀딩스,0.0,0.0,0.0,"호텔,레스토랑,레저",20260331
004140,2860,2840,2840,2840,1958829,5548000000,-0.7,KOSPI,136200000000,stock,동방,0.0,0.0,0.0,항공화물운송과물류,20260331
012320,56200,57800,57800,57800,9442,542000000,2.85,KOSPI,136700000000,stock,경동인베스트,0.0,0.0,0.0,비철금속,20260331
350520,3635,3670,3670,3670,11676,42000000,0.96,KOSPI,135300000000,stock,이지스레지던스리츠,0.0,0.0,0.0,부동산,20260331
019680,1580,1583,1583,1583,38546,61000000,0.19,KOSPI,134100000000,stock,대교,0.0,0.0,0.0,교육서비스,20260331
077500,5640,6200,6200,6200,794511,4983000000,9.93,KOSPI,133900000000,stock,유니퀘스트,0.0,0.0,0.0,반도체와반도체장비,20260331
004440,9810,10500,10500,10500,66678,696000000,7.03,KOSPI,133700000000,stock,삼일씨엔에스,0.0,0.0,0.0,건축자재,20260331
016740,4455,4640,4640,4640,44503,204000000,4.15,KOSPI,133000000000,stock,두올,0.0,0.0,0.0,자동차부품,20260331
035000,8120,8200,8200,8200,21135,173000000,0.99,KOSPI,132900000000,stock,HS애드,0.0,0.0,0.0,광고,20260331
004150,3155,3230,3230,3230,94559,304000000,2.38,KOSPI,132500000000,stock,한솔홀딩스,0.0,0.0,0.0,복합기업,20260331
014530,3790,3790,3790,3790,492365,1850000000,0.0,KOSPI,132200000000,stock,극동유화,0.0,0.0,0.0,석유와가스,20260331
004080,13880,13890,13890,13890,3187,44000000,0.07,KOSPI,130600000000,stock,신흥,0.0,0.0,0.0,건강관리장비와용품,20260331
123690,7860,8120,8120,8120,57940,466000000,3.31,KOSPI,130500000000,stock,한국화장품,0.0,0.0,0.0,화장품,20260331
267290,21350,21950,21950,21950,13358,290000000,2.81,KOSPI,129400000000,stock,경동도시가스,0.0,0.0,0.0,가스유틸리티,20260331
013570,4755,4915,4915,4915,69739,343000000,3.36,KOSPI,129400000000,stock,디와이,0.0,0.0,0.0,자동차부품,20260331
014790,3245,3385,3385,3385,134649,453000000,4.31,KOSPI,128200000000,stock,HL D&I,0.0,0.0,0.0,건설,20260331
095720,1109,1110,1110,1110,72709,81000000,0.09,KOSPI,128200000000,stock,웅진씽크빅,0.0,0.0,0.0,교육서비스,20260331
248170,27600,28050,28050,28050,3093,86000000,1.63,KOSPI,128100000000,stock,샘표식품,0.0,0.0,0.0,식품,20260331
017550,1841,2035,2035,2035,1085441,2173000000,10.54,KOSPI,127000000000,stock,수산세보틱스,0.0,0.0,0.0,기계,20260331
067830,2930,3065,3065,3065,54727,165000000,4.61,KOSPI,125800000000,stock,세이브존I&C,0.0,0.0,0.0,백화점과일반상점,20260331
014710,6630,7300,7300,7300,39120,282000000,10.11,KOSPI,125700000000,stock,사조씨푸드,0.0,0.0,0.0,식품,20260331
001290,1074,1151,1151,1151,3026518,3504000000,7.17,KOSPI,124700000000,stock,상상인증권,0.0,0.0,0.0,증권,20260331
014160,1161,1145,1145,1145,6521053,7483000000,-1.38,KOSPI,124100000000,stock,대영포장,0.0,0.0,0.0,포장재,20260331
120030,96400,98600,98600,98600,584,57000000,2.28,KOSPI,124000000000,stock,조선선재,0.0,0.0,0.0,철강,20260331
014580,4390,4480,4480,4480,105096,468000000,2.05,KOSPI,123600000000,stock,태경비케이,0.0,0.0,0.0,비철금속,20260331
084670,39150,42600,42600,42600,25153,1049000000,8.81,KOSPI,123400000000,stock,동양고속,0.0,0.0,0.0,도로와철도운송,20260331
007210,1821,1837,1837,1837,210418,384000000,0.88,KOSPI,122800000000,stock,벽산,0.0,0.0,0.0,건축자재,20260331
020120,3085,3305,3305,3305,176248,572000000,7.13,KOSPI,122500000000,stock,키다리스튜디오,0.0,0.0,0.0,양방향미디어와서비스,20260331
015590,515,515,515,515,0,0,0.0,KOSPI,122000000000,stock,DKME,0.0,0.0,0.0,기계,20260331
012800,1284,1337,1337,1337,530488,703000000,4.13,KOSPI,121900000000,stock,대창,0.0,0.0,0.0,비철금속,20260331
002460,11440,11940,11940,11940,13048,153000000,4.37,KOSPI,121200000000,stock,HS화성,0.0,0.0,0.0,건설,20260331
036580,3080,3300,3300,3300,98710,320000000,7.14,KOSPI,121200000000,stock,팜스코,0.0,0.0,0.0,식품,20260331
008700,1580,1565,1565,1565,1424937,2246000000,-0.95,KOSPI,120700000000,stock,아남전자,0.0,0.0,0.0,전자제품,20260331
007110,1459,1548,1548,1548,366107,559000000,6.1,KOSPI,119900000000,stock,일신석재,0.0,0.0,0.0,건축자재,20260331
005870,7900,8460,8460,8460,222229,1851000000,7.09,KOSPI,119400000000,stock,휴니드,0.0,0.0,0.0,우주항공과국방,20260331
000230,9920,10310,10310,10310,8235,84000000,3.93,KOSPI,119000000000,stock,일동홀딩스,0.0,0.0,0.0,제약,20260331
139990,3000,3050,3050,3050,17897,54000000,1.67,KOSPI,118200000000,stock,아주스틸,0.0,0.0,0.0,철강,20260331
034590,26800,26800,26800,26800,3957,105000000,0.0,KOSPI,117200000000,stock,인천도시가스,0.0,0.0,0.0,가스유틸리티,20260331
267850,10210,10550,10550,10550,19950,208000000,3.33,KOSPI,117100000000,stock,아시아나IDT,0.0,0.0,0.0,IT서비스,20260331
001275,37800,38450,38450,38450,10771,412000000,1.72,KOSPI,115400000000,stock,부국증권우,0.0,0.0,0.0,증권,20260331
002200,2820,2850,2850,2850,191500,537000000,1.06,KOSPI,114000000000,stock,한국수출포장,0.0,0.0,0.0,포장재,20260331
036420,5700,5890,5890,5890,32739,189000000,3.33,KOSPI,113500000000,stock,콘텐트리중앙,0.0,0.0,0.0,방송과엔터테인먼트,20260331
227840,11950,12320,12320,12320,23490,286000000,3.1,KOSPI,112100000000,stock,현대코퍼레이션홀딩스,0.0,0.0,0.0,식품과기본식료품소매,20260331
058850,2580,2602,2602,2602,129056,335000000,0.85,KOSPI,111100000000,stock,KTcs,0.0,0.0,0.0,상업서비스와공급품,20260331
006840,8140,8290,8290,8290,7129,58000000,1.84,KOSPI,109800000000,stock,AK홀딩스,0.0,0.0,0.0,화학,20260331
002220,3835,4105,4105,4105,166057,669000000,7.04,KOSPI,109600000000,stock,한일철강,0.0,0.0,0.0,철강,20260331
011810,3530,3530,3530,3530,0,0,0.0,KOSPI,109500000000,stock,STX,0.0,0.0,0.0,무역회사와판매업체,20260331
001020,613,613,613,613,120310,73000000,0.0,KOSPI,109100000000,stock,페이퍼코리아,0.0,0.0,0.0,종이와목재,20260331
023800,6550,6890,6890,6890,76832,522000000,5.19,KOSPI,108900000000,stock,인지컨트롤스,0.0,0.0,0.0,자동차부품,20260331
002450,1185,1199,1199,1199,136066,162000000,1.18,KOSPI,108500000000,stock,삼익악기,0.0,0.0,0.0,레저용장비와제품,20260331
001560,10970,11040,11040,11040,3282,36000000,0.64,KOSPI,108200000000,stock,제일연마,0.0,0.0,0.0,비철금속,20260331
006890,9890,9320,9320,9320,505798,4696000000,-5.76,KOSPI,108100000000,stock,태경케미컬,0.0,0.0,0.0,화학,20260331
013360,1902,1987,1987,1987,386811,759000000,4.47,KOSPI,107300000000,stock,일성건설,0.0,0.0,0.0,건설,20260331
023450,30750,30450,30450,30450,1672,50000000,-0.98,KOSPI,106600000000,stock,동남합성,0.0,0.0,0.0,화학,20260331
004840,5130,5340,5340,5340,19932,104000000,4.09,KOSPI,106400000000,stock,DRB동일,0.0,0.0,0.0,화학,20260331
004060,511,525,525,525,1737279,912000000,2.74,KOSPI,106300000000,stock,SG세계물산,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
004100,3015,2880,2880,2880,1347730,3871000000,-4.48,KOSPI,105700000000,stock,태양금속,0.0,0.0,0.0,자동차부품,20260331
003580,1988,2085,2085,2085,91860,190000000,4.88,KOSPI,105600000000,stock,HLB글로벌,0.0,0.0,0.0,판매업체,20260331
063160,18750,19210,19210,19210,7520,143000000,2.45,KOSPI,105400000000,stock,종근당바이오,0.0,0.0,0.0,제약,20260331
017370,5690,5750,5750,5750,30592,175000000,1.05,KOSPI,105300000000,stock,우신시스템,0.0,0.0,0.0,자동차부품,20260331
264900,8180,8320,8320,8320,5226,43000000,1.71,KOSPI,104200000000,stock,크라운제과,0.0,0.0,0.0,식품,20260331
000105,84800,87600,87600,87600,1392,121000000,3.3,KOSPI,103500000000,stock,유한양행우,0.0,0.0,0.0,제약,20260331
007460,311,314,314,314,2792899,882000000,0.96,KOSPI,103400000000,stock,에이프로젠,0.0,0.0,0.0,제약,20260331
000180,1437,1474,1474,1474,113659,166000000,2.57,KOSPI,102800000000,stock,성창기업지주,0.0,0.0,0.0,종이와목재,20260331
002720,4785,4860,4860,4860,172642,841000000,1.57,KOSPI,102800000000,stock,국제약품,0.0,0.0,0.0,제약,20260331
032560,5850,5950,5950,5950,39046,230000000,1.71,KOSPI,101200000000,stock,황금에스티,0.0,0.0,0.0,비철금속,20260331
008260,3435,3530,3530,3530,44577,156000000,2.77,KOSPI,101000000000,stock,NI스틸,0.0,0.0,0.0,건축자재,20260331
119650,918,918,918,918,0,0,0.0,KOSPI,100800000000,stock,KC코트렐,0.0,0.0,0.0,상업서비스와공급품,20260331
005750,5490,5990,5990,5990,196806,1171000000,9.11,KOSPI,99900000000,stock,대림바스,0.0,0.0,0.0,건축제품,20260331
005740,6500,6630,6630,6630,11602,76000000,2.0,KOSPI,98400000000,stock,크라운해태홀딩스,0.0,0.0,0.0,식품,20260331
37550L,43800,46400,46400,46400,12785,591000000,5.94,KOSPI,98000000000,stock,DL이앤씨2우(전환),0.0,0.0,0.0,,20260331
002700,1380,1399,1399,1399,491488,685000000,1.38,KOSPI,98000000000,stock,신일전자,0.0,0.0,0.0,가정용기기와용품,20260331
058860,2755,2800,2800,2800,45086,126000000,1.63,KOSPI,97400000000,stock,KTis,0.0,0.0,0.0,상업서비스와공급품,20260331
163560,6690,7000,7000,7000,25323,176000000,4.63,KOSPI,97300000000,stock,동일고무벨트,0.0,0.0,0.0,화학,20260331
011150,2640,2685,2685,2685,89963,240000000,1.7,KOSPI,96500000000,stock,CJ씨푸드,0.0,0.0,0.0,식품,20260331
079980,2680,2780,2780,2780,122077,338000000,3.73,KOSPI,95900000000,stock,휴비스,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260331
078935,52000,53300,53300,53300,2947,156000000,2.5,KOSPI,95100000000,stock,GS우,0.0,0.0,0.0,석유와가스,20260331
006660,11030,11590,11590,11590,21927,251000000,5.08,KOSPI,94200000000,stock,삼성공조,0.0,0.0,0.0,자동차부품,20260331
