티커,시가,고가,저가,종가,거래량,거래대금,등락률,시장,시가총액,종목유형,종목명,기관합계_5일,외국인합계_5일,개인_5일,업종,스냅샷일자
418550,7770,8100,8100,8100,230502,1866000000,4.25,KOSDAQ,259300000000,stock,제이오,0.0,0.0,0.0,건설,20260401
115450,2915,3070,3070,3070,235901,717000000,5.32,KOSDAQ,259100000000,stock,HLB테라퓨틱스,0.0,0.0,0.0,제약,20260401
950170,4815,5000,5000,5000,118639,589000000,3.84,KOSDAQ,258700000000,stock,JTC,0.0,0.0,0.0,백화점과일반상점,20260401
211270,15730,17090,17090,17090,281454,4774000000,8.65,KOSDAQ,257800000000,stock,AP위성,0.0,0.0,0.0,통신장비,20260401
234690,12870,14490,14490,14490,725431,10396000000,12.59,KOSDAQ,257200000000,stock,녹십자웰빙,0.0,0.0,0.0,제약,20260401
194700,13570,13700,13700,13700,40999,557000000,0.96,KOSDAQ,256900000000,stock,노바렉스,0.0,0.0,0.0,건강관리업체및서비스,20260401
121800,3320,3320,3320,3320,0,0,0.0,KOSDAQ,256300000000,stock,비덴트,0.0,0.0,0.0,디스플레이패널,20260401
332570,4930,5420,5420,5420,711674,3801000000,9.94,KOSDAQ,256200000000,stock,PS일렉트로닉스,0.0,0.0,0.0,핸드셋,20260401
005710,12480,12770,12770,12770,20441,259000000,2.32,KOSDAQ,255900000000,stock,대원산업,0.0,0.0,0.0,자동차부품,20260401
452430,29350,31000,31000,31000,26901,835000000,5.62,KOSDAQ,254800000000,stock,사피엔반도체,0.0,0.0,0.0,반도체와반도체장비,20260401
091580,17410,19100,19100,19100,366820,6975000000,9.71,KOSDAQ,254600000000,stock,상신이디피,0.0,0.0,0.0,전기제품,20260401
199430,20600,22800,22800,22800,68358,1522000000,10.68,KOSDAQ,254100000000,stock,케이엔알시스템,0.0,0.0,0.0,기계,20260401
084850,10810,11200,11200,11200,126305,1387000000,3.61,KOSDAQ,254000000000,stock,아이티엠반도체,0.0,0.0,0.0,전자장비와기기,20260401
459510,17530,19540,19540,19540,74373,1419000000,11.47,KOSDAQ,253400000000,stock,나우로보틱스,0.0,0.0,0.0,기계,20260401
377460,4080,4080,4080,4080,0,0,0.0,KOSDAQ,253200000000,stock,위니아에이드,0.0,0.0,0.0,상업서비스와공급품,20260401
254490,15760,17410,17410,17410,85119,1444000000,10.47,KOSDAQ,251400000000,stock,미래반도체,0.0,0.0,0.0,반도체와반도체장비,20260401
126700,15470,16800,16800,16800,132512,2182000000,8.6,KOSDAQ,251000000000,stock,하이비젼시스템,0.0,0.0,0.0,핸드셋,20260401
036800,24450,24900,24900,24900,7992,199000000,1.84,KOSDAQ,249000000000,stock,나이스정보통신,0.0,0.0,0.0,상업서비스와공급품,20260401
289930,16770,19100,19100,19100,226206,4246000000,13.89,KOSDAQ,248700000000,stock,웨이비스,0.0,0.0,0.0,우주항공과국방,20260401
950140,11850,12500,12500,12500,73782,903000000,5.49,KOSDAQ,248300000000,stock,잉글우드랩,0.0,0.0,0.0,화장품,20260401
950250,6350,6990,6990,6990,591907,4083000000,10.08,KOSDAQ,248300000000,stock,테라뷰,0.0,0.0,0.0,반도체와반도체장비,20260401
065680,26050,26800,26800,26800,21664,580000000,2.88,KOSDAQ,247600000000,stock,우주일렉트로,0.0,0.0,0.0,핸드셋,20260401
123330,31250,31050,31050,31050,275242,8942000000,-0.64,KOSDAQ,247400000000,stock,제닉,0.0,0.0,0.0,화장품,20260401
100120,27250,27550,27550,27550,141587,3922000000,1.1,KOSDAQ,247200000000,stock,뷰웍스,0.0,0.0,0.0,건강관리장비와용품,20260401
053300,5500,5810,5810,5810,88777,510000000,5.64,KOSDAQ,246600000000,stock,한국정보인증,0.0,0.0,0.0,IT서비스,20260401
206640,10980,11250,11250,11250,75975,856000000,2.46,KOSDAQ,246500000000,stock,바디텍메드,0.0,0.0,0.0,생명과학도구및서비스,20260401
0011A0,26000,26350,26350,26350,323832,8762000000,1.35,KOSDAQ,245900000000,stock,액스비스,0.0,0.0,0.0,,20260401
380550,18630,20300,20300,20300,203592,4050000000,8.96,KOSDAQ,245500000000,stock,뉴로핏,0.0,0.0,0.0,건강관리기술,20260401
034810,7160,7530,7530,7530,36521,271000000,5.17,KOSDAQ,245200000000,stock,해성산업,0.0,0.0,0.0,종이와목재,20260401
190510,16050,17400,17400,17400,54151,926000000,8.41,KOSDAQ,245100000000,stock,나무가,0.0,0.0,0.0,핸드셋,20260401
019010,4735,5080,5080,5080,678199,3532000000,7.29,KOSDAQ,244900000000,stock,베뉴지,0.0,0.0,0.0,"호텔,레스토랑,레저",20260401
098120,27000,29350,29350,29350,216295,6281000000,8.7,KOSDAQ,244000000000,stock,마이크로컨텍솔,0.0,0.0,0.0,반도체와반도체장비,20260401
481070,17200,17220,17220,17220,10098,174000000,0.12,KOSDAQ,243800000000,stock,에이유브랜즈,0.0,0.0,0.0,"섬유,의류,신발,호화품",20260401
475230,21100,22500,22500,22500,163617,3638000000,6.64,KOSDAQ,243600000000,stock,엔알비,0.0,0.0,0.0,건설,20260401
462860,3200,3390,3390,3390,293922,981000000,5.94,KOSDAQ,243600000000,stock,더즌,0.0,0.0,0.0,IT서비스,20260401
402490,13810,14700,14700,14700,1185266,17662000000,6.44,KOSDAQ,243500000000,stock,그린리소스,0.0,0.0,0.0,반도체와반도체장비,20260401
214180,17830,18720,18720,18720,68561,1267000000,4.99,KOSDAQ,243200000000,stock,헥토이노베이션,0.0,0.0,0.0,IT서비스,20260401
131030,13490,13770,13770,13770,790287,10508000000,2.08,KOSDAQ,243000000000,stock,옵투스제약,0.0,0.0,0.0,제약,20260401
382900,25750,27600,27600,27600,51993,1424000000,7.18,KOSDAQ,241800000000,stock,범한퓨얼셀,0.0,0.0,0.0,전기제품,20260401
199820,10140,10880,10880,10880,330450,3546000000,7.3,KOSDAQ,241800000000,stock,제일일렉트릭,0.0,0.0,0.0,전기장비,20260401
108380,24500,25200,25200,25200,54516,1382000000,2.86,KOSDAQ,241100000000,stock,대양전기공업,0.0,0.0,0.0,조선,20260401
112290,21500,23800,23800,23800,84142,1957000000,10.7,KOSDAQ,240600000000,stock,와이씨켐,0.0,0.0,0.0,반도체와반도체장비,20260401
036030,4820,4900,4900,4900,31724,155000000,1.66,KOSDAQ,240200000000,stock,케이티알파,0.0,0.0,0.0,인터넷과카탈로그소매,20260401
457550,24250,25750,25750,25750,69048,1769000000,6.19,KOSDAQ,240000000000,stock,우진엔텍,0.0,0.0,0.0,에너지장비및서비스,20260401
372170,28400,30000,30000,30000,8625,256000000,5.63,KOSDAQ,239400000000,stock,윤성에프앤씨,0.0,0.0,0.0,전자장비와기기,20260401
036560,15340,15120,15120,15120,91403,1384000000,-1.43,KOSDAQ,238100000000,stock,KZ정밀,0.0,0.0,0.0,기계,20260401
061970,3970,4095,4095,4095,256898,1054000000,3.15,KOSDAQ,237800000000,stock,LB세미콘,0.0,0.0,0.0,반도체와반도체장비,20260401
403850,15940,16560,16560,16560,28840,473000000,3.89,KOSDAQ,237700000000,stock,더핑크퐁컴퍼니,0.0,0.0,0.0,방송과엔터테인먼트,20260401
402030,17610,18880,18880,18880,12821,238000000,7.21,KOSDAQ,236300000000,stock,코난테크놀로지,0.0,0.0,0.0,소프트웨어,20260401
353810,6930,7140,7140,7140,146788,1045000000,3.03,KOSDAQ,236200000000,stock,이지바이오,0.0,0.0,0.0,식품,20260401
039840,16300,16430,16430,16430,34805,569000000,0.8,KOSDAQ,236200000000,stock,디오,0.0,0.0,0.0,건강관리장비와용품,20260401
357580,17280,20250,20250,20250,223407,4397000000,17.19,KOSDAQ,236000000000,stock,아모센스,0.0,0.0,0.0,핸드셋,20260401
092070,18480,20350,20350,20350,125705,2509000000,10.12,KOSDAQ,235500000000,stock,디엔에프,0.0,0.0,0.0,반도체와반도체장비,20260401
144960,4995,5360,5360,5360,191027,1006000000,7.31,KOSDAQ,234200000000,stock,뉴파워프라즈마,0.0,0.0,0.0,반도체와반도체장비,20260401
051360,15120,15680,15680,15680,22636,352000000,3.7,KOSDAQ,233900000000,stock,토비스,0.0,0.0,0.0,디스플레이장비및부품,20260401
484810,13840,15100,15100,15100,124573,1864000000,9.1,KOSDAQ,233300000000,stock,티엑스알로보틱스,0.0,0.0,0.0,기계,20260401
056090,2185,2255,2255,2255,1759961,3990000000,3.2,KOSDAQ,232800000000,stock,시지메드텍,0.0,0.0,0.0,건강관리장비와용품,20260401
064850,18870,20400,20400,20400,69476,1400000000,8.11,KOSDAQ,232800000000,stock,에프앤가이드,0.0,0.0,0.0,IT서비스,20260401
338220,15430,16550,16550,16550,35012,572000000,7.26,KOSDAQ,231700000000,stock,뷰노,0.0,0.0,0.0,건강관리기술,20260401
285490,20650,21850,21850,21850,38760,842000000,5.81,KOSDAQ,231100000000,stock,노바텍,0.0,0.0,0.0,핸드셋,20260401
068930,8400,8280,8280,8280,77391,647000000,-1.43,KOSDAQ,229200000000,stock,디지털대성,0.0,0.0,0.0,교육서비스,20260401
036190,37200,38050,38050,38050,14901,569000000,2.28,KOSDAQ,228300000000,stock,금화피에스시,0.0,0.0,0.0,건설,20260401
065710,42550,44200,44200,44200,12602,551000000,3.88,KOSDAQ,227600000000,stock,서호전기,0.0,0.0,0.0,운송인프라,20260401
388050,11560,12150,12150,12150,1708804,20369000000,5.1,KOSDAQ,227300000000,stock,지투파워,0.0,0.0,0.0,전기장비,20260401
083310,11900,12710,12710,12710,117808,1477000000,6.81,KOSDAQ,226400000000,stock,엘오티베큠,0.0,0.0,0.0,반도체와반도체장비,20260401
264450,14390,15400,15400,15400,588150,9140000000,7.02,KOSDAQ,225800000000,stock,유비쿼스,0.0,0.0,0.0,통신장비,20260401
041020,4290,4515,4515,4515,904209,4081000000,5.24,KOSDAQ,224500000000,stock,폴라리스오피스,0.0,0.0,0.0,자동차부품,20260401
289080,3790,4130,4130,4130,5310504,21969000000,8.97,KOSDAQ,224300000000,stock,SV인베스트먼트,0.0,0.0,0.0,창업투자,20260401
242040,6050,6450,6450,6450,2571917,16150000000,6.61,KOSDAQ,223200000000,stock,나무기술,0.0,0.0,0.0,IT서비스,20260401
179290,6800,6870,6870,6870,38121,262000000,1.03,KOSDAQ,222400000000,stock,엠아이텍,0.0,0.0,0.0,건강관리장비와용품,20260401
017890,10510,10380,10380,10380,190421,1978000000,-1.24,KOSDAQ,220800000000,stock,한국알콜,0.0,0.0,0.0,화학,20260401
119610,18330,19330,19330,19330,50778,959000000,5.46,KOSDAQ,220600000000,stock,인터로조,0.0,0.0,0.0,건강관리장비와용품,20260401
297090,7690,8080,8080,8080,483548,3923000000,5.07,KOSDAQ,220300000000,stock,씨에스베어링,0.0,0.0,0.0,기계,20260401
079960,26700,28000,28000,28000,44439,1224000000,4.87,KOSDAQ,220100000000,stock,동양이엔피,0.0,0.0,0.0,전기제품,20260401
203400,2365,2440,2440,2440,550471,1347000000,3.17,KOSDAQ,219800000000,stock,에이비온,0.0,0.0,0.0,제약,20260401
052710,12300,14950,14950,14950,1889265,27489000000,21.54,KOSDAQ,218500000000,stock,아모텍,1104501530.0,3353305870.0,-4143177360.0,핸드셋,20260401
299030,26300,27250,27250,27250,21174,571000000,3.61,KOSDAQ,217900000000,stock,하나기술,0.0,0.0,0.0,전자장비와기기,20260401
461300,16720,16360,16360,16360,192483,3122000000,-2.15,KOSDAQ,217600000000,stock,아이스크림미디어,0.0,0.0,0.0,교육서비스,20260401
095700,4630,4760,4760,4760,122392,581000000,2.81,KOSDAQ,216800000000,stock,제넥신,0.0,0.0,0.0,생물공학,20260401
432720,13480,15290,15290,15290,844270,12733000000,13.43,KOSDAQ,216500000000,stock,퀄리타스반도체,0.0,0.0,0.0,반도체와반도체장비,20260401
106190,21700,20350,20350,20350,412898,8125000000,-6.22,KOSDAQ,216400000000,stock,하이텍팜,0.0,0.0,0.0,제약,20260401
237880,11650,11970,11970,11970,21963,264000000,2.75,KOSDAQ,216300000000,stock,클리오,0.0,0.0,0.0,화장품,20260401
115310,64700,67700,67700,67700,1935,130000000,4.64,KOSDAQ,216200000000,stock,인포바인,0.0,0.0,0.0,IT서비스,20260401
140670,15980,16750,16750,16750,142318,2371000000,4.82,KOSDAQ,215100000000,stock,알에스오토메이션,0.0,0.0,0.0,기계,20260401
489500,32000,34250,34250,34250,52073,1766000000,7.03,KOSDAQ,215000000000,stock,엘케이켐,0.0,0.0,0.0,반도체와반도체장비,20260401
484120,18700,19550,19550,19550,10865,211000000,4.55,KOSDAQ,214200000000,stock,도우인시스,0.0,0.0,0.0,디스플레이장비및부품,20260401
080160,10910,11310,11310,11310,72026,810000000,3.67,KOSDAQ,213800000000,stock,모두투어,0.0,0.0,0.0,"호텔,레스토랑,레저",20260401
270660,15480,16780,16780,16780,34976,576000000,8.4,KOSDAQ,212900000000,stock,에브리봇,0.0,0.0,0.0,가정용기기와용품,20260401
032620,3935,4040,4040,4040,209312,845000000,2.67,KOSDAQ,210900000000,stock,유비케어,0.0,0.0,0.0,건강관리기술,20260401
104480,2250,2310,2310,2310,1581886,3660000000,2.67,KOSDAQ,210000000000,stock,티케이케미칼,0.0,0.0,0.0,화학,20260401
121440,4815,4890,4890,4890,67976,330000000,1.56,KOSDAQ,209500000000,stock,골프존홀딩스,0.0,0.0,0.0,레저용장비와제품,20260401
049430,20500,23150,23150,23150,186411,4211000000,12.93,KOSDAQ,209500000000,stock,코메론,0.0,0.0,0.0,기계,20260401
282720,18000,17250,17250,17250,1383052,24119000000,-4.17,KOSDAQ,209100000000,stock,금양그린파워,0.0,0.0,0.0,에너지장비및서비스,20260401
456010,13820,15030,15030,15030,337219,4993000000,8.76,KOSDAQ,208900000000,stock,아이씨티케이,0.0,0.0,0.0,통신장비,20260401
118990,8050,8490,8490,8490,81572,680000000,5.47,KOSDAQ,208300000000,stock,모트렉스,0.0,0.0,0.0,자동차부품,20260401
123860,16910,17180,17180,17180,37451,642000000,1.6,KOSDAQ,208300000000,stock,아나패스,0.0,0.0,0.0,디스플레이장비및부품,20260401
039860,5180,5460,5460,5460,324947,1766000000,5.41,KOSDAQ,208000000000,stock,나노엔텍,0.0,0.0,0.0,생명과학도구및서비스,20260401
061090,34850,37200,37200,37200,9557,352000000,6.74,KOSDAQ,207800000000,stock,세나테크놀로지,0.0,0.0,0.0,통신장비,20260401
039560,4730,5140,5140,5140,2154805,11021000000,8.67,KOSDAQ,207500000000,stock,다산네트웍스,0.0,0.0,0.0,통신장비,20260401
417010,9600,10270,10270,10270,184766,1901000000,6.98,KOSDAQ,207200000000,stock,나노팀,0.0,0.0,0.0,전자장비와기기,20260401
380540,4225,4225,4225,4225,0,0,0.0,KOSDAQ,206700000000,stock,옵티코어,0.0,0.0,0.0,통신장비,20260401
473980,17060,18650,18650,18650,105064,1900000000,9.32,KOSDAQ,206200000000,stock,노머스,0.0,0.0,0.0,방송과엔터테인먼트,20260401
307750,4215,4045,4045,4045,1817003,7431000000,-4.03,KOSDAQ,206000000000,stock,국전약품,0.0,0.0,0.0,제약,20260401
0004V0,18180,19710,19710,19710,482364,9442000000,8.42,KOSDAQ,205100000000,stock,엔비알모션,0.0,0.0,0.0,,20260401
078150,2005,2200,2200,2200,1430652,3077000000,9.73,KOSDAQ,204000000000,stock,HB테크놀러지,0.0,0.0,0.0,디스플레이장비및부품,20260401
439090,12070,12440,12440,12440,34530,426000000,3.07,KOSDAQ,203900000000,stock,마녀공장,0.0,0.0,0.0,화장품,20260401
293780,6900,7250,7250,7250,70253,506000000,5.07,KOSDAQ,203700000000,stock,압타바이오,0.0,0.0,0.0,건강관리업체및서비스,20260401
235980,5600,5910,5910,5910,276345,1642000000,5.54,KOSDAQ,202600000000,stock,메드팩토,0.0,0.0,0.0,제약,20260401
129920,13010,14700,14700,14700,527542,7741000000,12.99,KOSDAQ,201600000000,stock,대성하이텍,0.0,0.0,0.0,기계,20260401
356680,6620,7050,7050,7050,115842,810000000,6.5,KOSDAQ,201200000000,stock,엑스게이트,0.0,0.0,0.0,소프트웨어,20260401
114840,10790,11570,11570,11570,55958,633000000,7.23,KOSDAQ,200400000000,stock,아이패밀리에스씨,0.0,0.0,0.0,화장품,20260401
042600,15090,16100,16100,16100,128799,2034000000,6.69,KOSDAQ,200000000000,stock,새로닉스,0.0,0.0,0.0,가정용기기와용품,20260401
232680,13460,15340,15340,15340,226577,3380000000,13.97,KOSDAQ,199600000000,stock,라온로보틱스,0.0,0.0,0.0,반도체와반도체장비,20260401
405100,14850,16100,16100,16100,41920,663000000,8.42,KOSDAQ,197900000000,stock,큐알티,0.0,0.0,0.0,반도체와반도체장비,20260401
083930,12530,13450,13450,13450,78763,1049000000,7.34,KOSDAQ,197400000000,stock,아바코,0.0,0.0,0.0,전기제품,20260401
143240,16950,16840,16840,16840,46960,786000000,-0.65,KOSDAQ,197200000000,stock,사람인,0.0,0.0,0.0,상업서비스와공급품,20260401
377450,11330,11370,11370,11370,24537,278000000,0.35,KOSDAQ,197000000000,stock,리파인,0.0,0.0,0.0,상업서비스와공급품,20260401
102120,10230,11000,11000,11000,182603,1983000000,7.53,KOSDAQ,195600000000,stock,어보브반도체,0.0,0.0,0.0,반도체와반도체장비,20260401
123410,6740,7000,7000,7000,100157,699000000,3.86,KOSDAQ,194900000000,stock,코리아에프티,0.0,0.0,0.0,자동차부품,20260401
082800,3225,3200,3200,3200,484628,1539000000,-0.78,KOSDAQ,194300000000,stock,비보존 제약,0.0,0.0,0.0,제약,20260401
011560,17210,18730,18730,18730,55286,1015000000,8.83,KOSDAQ,193900000000,stock,세보엠이씨,0.0,0.0,0.0,건설,20260401
042420,22750,23750,23750,23750,4100,96000000,4.4,KOSDAQ,193400000000,stock,네오위즈홀딩스,0.0,0.0,0.0,게임엔터테인먼트,20260401
217270,4020,4135,4135,4135,52532,215000000,2.86,KOSDAQ,193300000000,stock,넵튠,0.0,0.0,0.0,게임엔터테인먼트,20260401
060150,4045,4145,4145,4145,44275,183000000,2.47,KOSDAQ,193000000000,stock,인선이엔티,0.0,0.0,0.0,상업서비스와공급품,20260401
143160,17880,17930,17930,17930,14419,258000000,0.28,KOSDAQ,192100000000,stock,아이디스,0.0,0.0,0.0,전자장비와기기,20260401
002230,9060,9950,9950,9950,172481,1672000000,9.82,KOSDAQ,191800000000,stock,피에스텍,0.0,0.0,0.0,전기제품,20260401
048870,2135,2170,2170,2170,147817,320000000,1.64,KOSDAQ,191200000000,stock,시너지이노베이션,0.0,0.0,0.0,건강관리장비와용품,20260401
382800,5880,6000,6000,6000,1726591,10438000000,2.04,KOSDAQ,191000000000,stock,지앤비에스 에코,0.0,0.0,0.0,반도체와반도체장비,20260401
458650,12270,12690,12690,12690,60908,769000000,3.42,KOSDAQ,190900000000,stock,성우,0.0,0.0,0.0,전기제품,20260401
334970,2405,2455,2455,2455,53864,131000000,2.08,KOSDAQ,190900000000,stock,프레스티지바이오로직스,0.0,0.0,0.0,제약,20260401
054450,11670,12560,12560,12560,87090,1077000000,7.63,KOSDAQ,190200000000,stock,텔레칩스,0.0,0.0,0.0,반도체와반도체장비,20260401
046440,4760,5000,5000,5000,82401,407000000,5.04,KOSDAQ,190100000000,stock,KG모빌리언스,0.0,0.0,0.0,IT서비스,20260401
340450,7650,8030,8030,8030,101762,811000000,4.97,KOSDAQ,189900000000,stock,지씨지놈,0.0,0.0,0.0,생명과학도구및서비스,20260401
307180,5130,5480,5480,5480,2100257,11406000000,6.82,KOSDAQ,189900000000,stock,아이엘,0.0,0.0,0.0,디스플레이장비및부품,20260401
300080,10640,11490,11490,11490,74548,846000000,7.99,KOSDAQ,189600000000,stock,플리토,0.0,0.0,0.0,양방향미디어와서비스,20260401
452450,4750,5260,5260,5260,215860,1117000000,10.74,KOSDAQ,189500000000,stock,피아이이,0.0,0.0,0.0,IT서비스,20260401
086890,4465,4640,4640,4640,75221,349000000,3.92,KOSDAQ,189200000000,stock,이수앱지스,0.0,0.0,0.0,제약,20260401
321370,3140,3655,3655,3655,13858626,50620000000,16.4,KOSDAQ,188800000000,stock,센서뷰,-78212510.0,-1652774100.0,2078705170.0,통신장비,20260401
008830,19120,20950,20950,20950,304314,6296000000,9.57,KOSDAQ,188300000000,stock,대동기어,0.0,0.0,0.0,기계,20260401
323990,7630,8090,8090,8090,94023,754000000,6.03,KOSDAQ,188200000000,stock,박셀바이오,0.0,0.0,0.0,제약,20260401
475580,13020,13770,13770,13770,942912,12662000000,5.76,KOSDAQ,187600000000,stock,에이럭스,0.0,0.0,0.0,교육서비스,20260401
016790,994,994,994,994,0,0,0.0,KOSDAQ,187300000000,stock,현대사료,0.0,0.0,0.0,식품,20260401
219130,27250,29300,29300,29300,19485,564000000,7.52,KOSDAQ,185000000000,stock,타이거일렉,0.0,0.0,0.0,반도체와반도체장비,20260401
389030,5470,5480,5480,5480,1013481,5639000000,0.18,KOSDAQ,183200000000,stock,지니너스,0.0,0.0,0.0,생물공학,20260401
322510,6800,7110,7110,7110,212681,1506000000,4.56,KOSDAQ,182900000000,stock,제이엘케이,0.0,0.0,0.0,건강관리기술,20260401
101970,12040,12350,12350,12350,14549,179000000,2.57,KOSDAQ,182700000000,stock,우양에이치씨,0.0,0.0,0.0,에너지장비및서비스,20260401
101170,12410,13500,13500,13500,94880,1265000000,8.78,KOSDAQ,182300000000,stock,우림피티에스,0.0,0.0,0.0,기계,20260401
365330,3320,3630,3630,3630,765453,2733000000,9.34,KOSDAQ,182100000000,stock,에스와이스틸텍,0.0,0.0,0.0,건축자재,20260401
